,Stock Price,Strike Price,Time to Maturity,Risk-Free Rate,Volatility,Option Type,Option Price
66646,128.7857,136.1155,3.0,0.04,0.5,call,45.9324
66647,180.8478,129.3875,3.0,0.04,0.5,call,88.6959
66648,149.8889,227.2168,3.0,0.04,0.5,call,36.2122
66649,59.0323,212.7133,3.0,0.04,0.5,call,3.5656
66650,285.5814,54.9103,3.0,0.04,0.5,call,237.5985
66651,116.545,244.2305,3.0,0.04,0.5,call,18.1523
66652,247.5267,196.7661,3.0,0.04,0.5,call,112.4631
66653,272.5551,92.8958,3.0,0.04,0.5,call,194.8043
66654,97.2529,71.2186,3.0,0.04,0.5,call,46.9247
66655,239.3558,99.885,3.0,0.04,0.5,call,158.1606
66656,65.7717,100.567,3.0,0.04,0.5,call,15.7232
66657,114.1026,214.5255,3.0,0.04,0.5,call,20.7949
66658,201.6254,83.4627,3.0,0.04,0.5,call,133.6881
66659,139.0879,141.6191,3.0,0.04,0.5,call,51.3647
66660,222.6745,230.8849,3.0,0.04,0.5,call,80.8601
66661,148.4253,149.9714,3.0,0.04,0.5,call,55.2002
66662,178.5974,100.4479,3.0,0.04,0.5,call,101.8677
66663,296.3555,98.375,3.0,0.04,0.5,call,213.7589
66664,272.3287,244.895,3.0,0.04,0.5,call,112.1556
66665,181.3546,136.9369,3.0,0.04,0.5,call,85.6029
66666,292.2307,126.0037,3.0,0.04,0.5,call,190.3786
66667,59.0182,63.4124,3.0,0.04,0.5,call,20.722
66668,240.7307,187.1635,3.0,0.04,0.5,call,111.2132
66669,293.946,278.2483,3.0,0.04,0.5,call,115.8745
66670,230.2932,255.1534,3.0,0.04,0.5,call,78.4891
66671,248.8152,103.4894,3.0,0.04,0.5,call,164.6434
66672,95.5964,178.2279,3.0,0.04,0.5,call,17.6278
66673,140.8333,176.1235,3.0,0.04,0.5,call,42.4
66674,159.6201,182.2366,3.0,0.04,0.5,call,52.809
66675,162.3844,81.3322,3.0,0.04,0.5,call,98.5463
66676,256.3877,210.8881,3.0,0.04,0.5,call,113.4735
66677,110.4731,133.3233,3.0,0.04,0.5,call,34.5338
66678,243.7566,157.456,3.0,0.04,0.5,call,127.9575
66679,167.9411,137.3609,3.0,0.04,0.5,call,74.6547
66680,290.9567,81.5005,3.0,0.04,0.5,call,221.3454
66681,152.6159,123.472,3.0,0.04,0.5,call,68.4159
66682,245.0856,104.1306,3.0,0.04,0.5,call,160.6977
66683,238.2415,123.6711,3.0,0.04,0.5,call,141.9401
66684,112.6603,296.6461,3.0,0.04,0.5,call,12.1794
66685,255.9817,83.9273,3.0,0.04,0.5,call,185.4147
66686,152.0715,205.6712,3.0,0.04,0.5,call,42.0068
66687,257.6669,279.8901,3.0,0.04,0.5,call,89.5251
66688,283.2769,175.4089,3.0,0.04,0.5,call,152.6853
66689,275.7865,118.6759,3.0,0.04,0.5,call,179.8239
66690,293.1606,121.9622,3.0,0.04,0.5,call,193.968
66691,214.4704,211.4342,3.0,0.04,0.5,call,81.5626
66692,201.2577,140.6447,3.0,0.04,0.5,call,100.3141
66693,283.9998,89.0999,3.0,0.04,0.5,call,208.7197
66694,299.8717,288.8827,3.0,0.04,0.5,call,116.4068
66695,71.857,88.2535,3.0,0.04,0.5,call,22.0531
66696,137.4021,250.4152,3.0,0.04,0.5,call,26.1457
66697,52.2529,86.5822,3.0,0.04,0.5,call,11.2886
66698,191.2101,88.0588,3.0,0.04,0.5,call,120.8912
66699,149.6269,136.1643,3.0,0.04,0.5,call,61.0094
66700,114.6507,139.6573,3.0,0.04,0.5,call,35.4928
66701,142.4233,261.6879,3.0,0.04,0.5,call,26.799
66702,94.1944,276.7031,3.0,0.04,0.5,call,8.4023
66703,91.0582,101.6999,3.0,0.04,0.5,call,30.7911
66704,77.4868,214.2301,3.0,0.04,0.5,call,7.6998
66705,152.4568,200.616,3.0,0.04,0.5,call,43.425
66706,242.6243,245.7659,3.0,0.04,0.5,call,90.0268
66707,105.9904,207.1797,3.0,0.04,0.5,call,18.2801
66708,177.4513,225.4099,3.0,0.04,0.5,call,52.5349
66709,162.2004,217.9916,3.0,0.04,0.5,call,45.1241
66710,232.9541,198.2829,3.0,0.04,0.5,call,100.3534
66711,126.7267,282.0229,3.0,0.04,0.5,call,18.0117
66712,188.6858,245.0895,3.0,0.04,0.5,call,54.5189
66713,149.0956,258.2129,3.0,0.04,0.5,call,30.3962
66714,256.0105,259.7078,3.0,0.04,0.5,call,94.8655
66715,165.0825,250.3451,3.0,0.04,0.5,call,39.8641
66716,283.504,195.7499,3.0,0.04,0.5,call,142.4657
66717,173.3257,146.6788,3.0,0.04,0.5,call,75.0119
66718,287.1618,112.9086,3.0,0.04,0.5,call,194.4978
66719,60.0082,250.4611,3.0,0.04,0.5,call,2.6685
66720,277.1984,274.9256,3.0,0.04,0.5,call,104.8479
66721,143.4417,210.0638,3.0,0.04,0.5,call,36.1282
66722,289.3015,169.3864,3.0,0.04,0.5,call,161.2477
66723,99.0212,110.1261,3.0,0.04,0.5,call,33.6237
66724,252.6969,217.1443,3.0,0.04,0.5,call,108.0289
66725,174.8077,59.2044,3.0,0.04,0.5,call,125.2174
66726,192.344,122.7009,3.0,0.04,0.5,call,101.7719
66727,209.7311,283.0595,3.0,0.04,0.5,call,58.0714
66728,158.0284,264.4862,3.0,0.04,0.5,call,33.6994
66729,183.9183,276.5782,3.0,0.04,0.5,call,44.8686
66730,124.0049,263.6636,3.0,0.04,0.5,call,18.8976
66731,76.5148,157.6216,3.0,0.04,0.5,call,12.225
66732,166.7252,140.6467,3.0,0.04,0.5,call,72.3375
66733,248.1266,218.5994,3.0,0.04,0.5,call,103.9423
66734,118.8887,126.4328,3.0,0.04,0.5,call,42.1552
66735,132.1424,253.0753,3.0,0.04,0.5,call,23.464
66736,140.5566,183.5074,3.0,0.04,0.5,call,40.385
66737,55.651,63.1846,3.0,0.04,0.5,call,18.5141
66738,67.9528,146.3321,3.0,0.04,0.5,call,10.1582
66739,168.6662,286.2215,3.0,0.04,0.5,call,35.3235
66740,264.9883,282.4515,3.0,0.04,0.5,call,93.7535
66741,190.1818,195.4462,3.0,0.04,0.5,call,69.635
66742,154.9108,277.7499,3.0,0.04,0.5,call,30.1428
66743,64.9487,237.7712,3.0,0.04,0.5,call,3.7996
66744,53.6226,146.394,3.0,0.04,0.5,call,5.447
66745,200.6669,293.3304,3.0,0.04,0.5,call,50.6516
66746,145.6806,288.304,3.0,0.04,0.5,call,24.6824
66747,171.1615,218.548,3.0,0.04,0.5,call,50.3895
66748,295.1741,228.5058,3.0,0.04,0.5,call,136.802
66749,293.9138,150.3596,3.0,0.04,0.5,call,176.4445
66750,137.3752,132.0815,3.0,0.04,0.5,call,53.4198
66751,120.4369,106.4637,3.0,0.04,0.5,call,50.3118
66752,74.7626,228.0596,3.0,0.04,0.5,call,6.225
66753,261.626,115.9346,3.0,0.04,0.5,call,168.3726
66754,131.7247,282.0045,3.0,0.04,0.5,call,19.8671
66755,128.2642,299.1264,3.0,0.04,0.5,call,16.9376
66756,207.9679,164.1233,3.0,0.04,0.5,call,95.0095
66757,101.8761,141.9882,3.0,0.04,0.5,call,27.1924
66758,149.9744,54.0358,3.0,0.04,0.5,call,105.0681
66759,171.7471,229.1536,3.0,0.04,0.5,call,48.1704
66760,256.3379,191.2305,3.0,0.04,0.5,call,122.0577
66761,61.0865,141.7331,3.0,0.04,0.5,call,8.1326
66762,236.5776,243.7926,3.0,0.04,0.5,call,86.4032
66763,64.3596,131.5907,3.0,0.04,0.5,call,10.3975
66764,84.4624,283.5198,3.0,0.04,0.5,call,5.868
66765,289.2085,85.2225,3.0,0.04,0.5,call,216.7509
66766,264.1884,110.1586,3.0,0.04,0.5,call,174.6298
66767,213.9248,196.1554,3.0,0.04,0.5,call,86.6696
66768,295.4407,235.5649,3.0,0.04,0.5,call,133.9254
66769,245.7945,161.3853,3.0,0.04,0.5,call,127.6841
66770,271.5295,248.1626,3.0,0.04,0.5,call,110.3129
66771,102.6911,267.4471,3.0,0.04,0.5,call,11.3105
66772,242.5355,187.072,3.0,0.04,0.5,call,112.7102
66773,125.8442,132.407,3.0,0.04,0.5,call,45.0753
66774,78.9017,250.9842,3.0,0.04,0.5,call,6.0757
66775,146.5399,256.4972,3.0,0.04,0.5,call,29.4546
66776,157.4909,248.2085,3.0,0.04,0.5,call,36.2634
66777,84.4641,121.003,3.0,0.04,0.5,call,21.8347
66778,90.8173,68.9654,3.0,0.04,0.5,call,42.6903
66779,240.6996,60.4002,3.0,0.04,0.5,call,188.6673
66780,109.1121,59.5691,3.0,0.04,0.5,call,63.2728
66781,276.6393,234.594,3.0,0.04,0.5,call,119.5266
66782,212.7805,157.3293,3.0,0.04,0.5,call,101.9657
66783,202.6504,107.7047,3.0,0.04,0.5,call,119.2374
66784,218.1135,56.4319,3.0,0.04,0.5,call,169.6066
66785,235.7242,172.974,3.0,0.04,0.5,call,113.5732
66786,112.6212,172.4852,3.0,0.04,0.5,call,26.8686
66787,190.5412,162.346,3.0,0.04,0.5,call,82.0163
66788,259.9201,76.416,3.0,0.04,0.5,call,194.9358
66789,287.1198,185.7532,3.0,0.04,0.5,call,150.5724
66790,81.6215,244.7395,3.0,0.04,0.5,call,7.0141
66791,262.1035,114.1886,3.0,0.04,0.5,call,169.9713
66792,227.8089,78.4518,3.0,0.04,0.5,call,162.2308
66793,201.2278,112.6152,3.0,0.04,0.5,call,115.0966
66794,162.6124,199.6468,3.0,0.04,0.5,call,49.9248
66795,226.932,259.9796,3.0,0.04,0.5,call,74.8198
66796,88.8292,83.8716,3.0,0.04,0.5,call,35.0944
66797,182.1333,167.1872,3.0,0.04,0.5,call,73.7211
66798,123.806,101.1015,3.0,0.04,0.5,call,55.1032
66799,173.1916,159.7282,3.0,0.04,0.5,call,69.8219
66800,118.0533,141.2034,3.0,0.04,0.5,call,37.2478
66801,116.0056,154.2849,3.0,0.04,0.5,call,32.6532
66802,178.4102,57.2972,3.0,0.04,0.5,call,130.1221
66803,131.4307,198.76,3.0,0.04,0.5,call,31.8455
66804,173.3006,65.5094,3.0,0.04,0.5,call,119.2211
66805,94.2396,104.1504,3.0,0.04,0.5,call,32.1982
66806,69.935,249.404,3.0,0.04,0.5,call,4.3128
66807,229.8521,73.581,3.0,0.04,0.5,call,167.8187
66808,60.3809,91.1448,3.0,0.04,0.5,call,14.6631
66809,80.1204,299.8167,3.0,0.04,0.5,call,4.4824
66810,114.5174,153.5457,3.0,0.04,0.5,call,31.9431
66811,68.0037,160.6847,3.0,0.04,0.5,call,8.7939
66812,256.6101,70.8865,3.0,0.04,0.5,call,195.9928
66813,265.9285,298.4727,3.0,0.04,0.5,call,89.487
66814,195.9706,131.569,3.0,0.04,0.5,call,100.335
66815,139.5417,221.2886,3.0,0.04,0.5,call,31.8814
66816,66.1146,77.6938,3.0,0.04,0.5,call,21.2434
66817,137.8768,106.4613,3.0,0.04,0.5,call,64.0226
66818,246.8852,243.6762,3.0,0.04,0.5,call,93.7908
66819,82.7195,177.3009,3.0,0.04,0.5,call,12.4536
66820,250.8007,144.4058,3.0,0.04,0.5,call,141.1521
66821,69.7342,136.9111,3.0,0.04,0.5,call,11.9512
66822,98.9609,103.7858,3.0,0.04,0.5,call,35.5542
66823,175.3704,186.7245,3.0,0.04,0.5,call,62.1107
66824,260.5918,82.1186,3.0,0.04,0.5,call,191.2427
66825,283.6855,126.6097,3.0,0.04,0.5,call,181.9792
66826,148.8431,258.7688,3.0,0.04,0.5,call,30.1897
66827,234.4448,90.8581,3.0,0.04,0.5,call,159.7138
66828,248.4047,247.9145,3.0,0.04,0.5,call,93.4268
66829,290.6012,277.8427,3.0,0.04,0.5,call,113.561
66830,151.9201,241.8979,3.0,0.04,0.5,call,34.5328
66831,239.6693,256.491,3.0,0.04,0.5,call,84.4717
66832,250.3221,267.4649,3.0,0.04,0.5,call,88.3606
66833,299.7643,90.5289,3.0,0.04,0.5,call,222.9778
66834,89.5286,116.0501,3.0,0.04,0.5,call,25.9274
66835,278.9889,233.0617,3.0,0.04,0.5,call,121.986
66836,87.0239,138.4688,3.0,0.04,0.5,call,19.7987
66837,158.7741,93.642,3.0,0.04,0.5,call,88.1188
66838,212.929,234.9112,3.0,0.04,0.5,call,72.8743
66839,140.441,277.4214,3.0,0.04,0.5,call,23.8582
66840,151.8474,169.1705,3.0,0.04,0.5,call,51.4733
66841,297.7554,282.7754,3.0,0.04,0.5,call,117.0429
66842,182.9555,213.5993,3.0,0.04,0.5,call,59.1785
66843,258.0245,117.6844,3.0,0.04,0.5,call,163.8732
66844,218.2897,109.5782,3.0,0.04,0.5,call,132.3231
66845,297.2326,246.4523,3.0,0.04,0.5,call,130.7294
66846,286.5445,222.0151,3.0,0.04,0.5,call,132.7183
66847,99.3176,278.411,3.0,0.04,0.5,call,9.6321
66848,87.2452,103.3634,3.0,0.04,0.5,call,27.7997
66849,71.4709,150.8845,3.0,0.04,0.5,call,11.0093
66850,105.1532,248.3321,3.0,0.04,0.5,call,13.6095
66851,171.7747,138.4227,3.0,0.04,0.5,call,77.239
66852,297.7304,59.8767,3.0,0.04,0.5,call,245.5055
66853,293.8849,156.8975,3.0,0.04,0.5,call,172.5025
66854,272.1293,65.8122,3.0,0.04,0.5,call,215.2939
66855,142.7436,76.5092,3.0,0.04,0.5,call,83.6082
66856,149.0627,79.9022,3.0,0.04,0.5,call,87.306
66857,173.0839,258.8416,3.0,0.04,0.5,call,42.5108
66858,123.2268,277.5064,3.0,0.04,0.5,call,17.1941
66859,226.7481,59.3174,3.0,0.04,0.5,call,175.803
66860,202.6927,221.0938,3.0,0.04,0.5,call,70.1413
66861,246.0342,144.2635,3.0,0.04,0.5,call,137.0151
66862,72.5173,297.9437,3.0,0.04,0.5,call,3.3358
66863,73.7993,145.3444,3.0,0.04,0.5,call,12.5913
66864,190.9342,58.7338,3.0,0.04,0.5,call,141.2085
66865,291.0676,250.7727,3.0,0.04,0.5,call,124.1696
66866,54.4384,76.2653,3.0,0.04,0.5,call,14.4441
66867,151.8801,282.4866,3.0,0.04,0.5,call,28.0997
66868,282.7197,73.6961,3.0,0.04,0.5,call,219.4083
66869,244.1231,51.4178,3.0,0.04,0.5,call,199.3716
66870,289.8013,294.4794,3.0,0.04,0.5,call,107.2219
66871,61.8165,56.8727,3.0,0.04,0.5,call,24.9728
66872,96.2758,255.6717,3.0,0.04,0.5,call,10.2578
66873,104.7836,64.5712,3.0,0.04,0.5,call,56.645
66874,267.9036,122.4251,3.0,0.04,0.5,call,169.9955
66875,248.4612,294.6835,3.0,0.04,0.5,call,79.0808
66876,220.1801,167.8179,3.0,0.04,0.5,call,103.2218
66877,225.7619,152.8516,3.0,0.04,0.5,call,114.947
66878,139.9573,76.5513,3.0,0.04,0.5,call,81.0766
66879,128.8952,125.9621,3.0,0.04,0.5,call,49.4043
66880,149.3763,100.9611,3.0,0.04,0.5,call,76.1418
66881,158.1153,136.5623,3.0,0.04,0.5,call,67.3176
66882,55.9731,208.2116,3.0,0.04,0.5,call,3.1698
66883,107.6728,230.7246,3.0,0.04,0.5,call,16.2169
66884,151.1973,219.9718,3.0,0.04,0.5,call,38.3803
66885,194.3905,198.8672,3.0,0.04,0.5,call,71.4753
66886,217.3716,64.8124,3.0,0.04,0.5,call,162.329
66887,101.4211,231.0663,3.0,0.04,0.5,call,13.8967
66888,116.3126,89.7162,3.0,0.04,0.5,call,54.0514
66889,159.0833,64.4347,3.0,0.04,0.5,call,106.4478
66890,118.8318,168.6368,3.0,0.04,0.5,call,31.0608
66891,155.378,183.141,3.0,0.04,0.5,call,49.7711
66892,139.4376,274.7847,3.0,0.04,0.5,call,23.7692
66893,296.231,67.053,3.0,0.04,0.5,call,238.0914
66894,111.0785,294.7943,3.0,0.04,0.5,call,11.8479
66895,282.8567,151.6551,3.0,0.04,0.5,call,165.6482
66896,108.11,116.2742,3.0,0.04,0.5,call,37.9228
66897,254.4094,278.6624,3.0,0.04,0.5,call,87.6831
66898,295.4121,218.3853,3.0,0.04,0.5,call,141.5826
66899,100.637,52.4233,3.0,0.04,0.5,call,59.848
66900,295.8678,175.1352,3.0,0.04,0.5,call,163.8528
66901,51.1846,127.4053,3.0,0.04,0.5,call,6.0811
66902,164.9894,275.6403,3.0,0.04,0.5,call,35.2663
66903,248.7411,67.4205,3.0,0.04,0.5,call,190.9973
66904,252.6216,149.0983,3.0,0.04,0.5,call,140.1447
66905,187.6855,133.6336,3.0,0.04,0.5,call,92.3575
66906,252.3942,286.5375,3.0,0.04,0.5,call,83.974
66907,230.3961,182.0168,3.0,0.04,0.5,call,105.1713
66908,107.9858,89.838,3.0,0.04,0.5,call,47.3696
66909,197.3673,116.0814,3.0,0.04,0.5,call,109.7163
66910,256.2232,87.6628,3.0,0.04,0.5,call,182.8865
66911,202.9774,202.0605,3.0,0.04,0.5,call,76.5179
66912,67.0456,152.5629,3.0,0.04,0.5,call,9.2042
66913,118.9434,222.4665,3.0,0.04,0.5,call,21.8353
66914,275.3162,287.3677,3.0,0.04,0.5,call,99.3576
66915,77.0708,293.7865,3.0,0.04,0.5,call,4.1509
66916,125.8825,101.0769,3.0,0.04,0.5,call,56.7594
66917,254.191,140.5791,3.0,0.04,0.5,call,146.355
66918,104.472,271.2791,3.0,0.04,0.5,call,11.5646
66919,99.163,237.4312,3.0,0.04,0.5,call,12.553
66920,95.7732,293.8153,3.0,0.04,0.5,call,7.8912
66921,283.1598,205.3314,3.0,0.04,0.5,call,137.5752
66922,234.3001,92.3838,3.0,0.04,0.5,call,158.5137
66923,251.3738,251.701,3.0,0.04,0.5,call,94.2629
66924,293.7361,245.7652,3.0,0.04,0.5,call,128.2757
66925,297.2226,206.8991,3.0,0.04,0.5,call,148.5397
66926,129.4693,185.5761,3.0,0.04,0.5,call,33.448
66927,272.434,96.1091,3.0,0.04,0.5,call,192.3411
66928,185.0176,180.696,3.0,0.04,0.5,call,70.9545
66929,162.5282,58.7027,3.0,0.04,0.5,call,113.7595
66930,106.2817,258.9588,3.0,0.04,0.5,call,13.0778
66931,133.7865,288.0979,3.0,0.04,0.5,call,19.9999
66932,170.4293,110.4102,3.0,0.04,0.5,call,89.2995
66933,85.0596,170.3761,3.0,0.04,0.5,call,14.1616
66934,106.9577,51.8121,3.0,0.04,0.5,call,66.0008
66935,158.481,269.5942,3.0,0.04,0.5,call,33.0842
66936,142.3219,64.9332,3.0,0.04,0.5,call,90.3763
66937,55.0631,69.0587,3.0,0.04,0.5,call,16.5267
66938,121.516,213.762,3.0,0.04,0.5,call,24.2616
66939,92.7099,61.9408,3.0,0.04,0.5,call,47.6184
66940,210.5019,283.2639,3.0,0.04,0.5,call,58.4787
66941,275.4281,139.7231,3.0,0.04,0.5,call,166.0647
66942,119.6131,230.4057,3.0,0.04,0.5,call,21.066
66943,291.3113,137.2973,3.0,0.04,0.5,call,182.171
66944,98.6941,133.6834,3.0,0.04,0.5,call,27.2155
66945,114.8877,230.5274,3.0,0.04,0.5,call,19.0789
66946,228.9231,199.6623,3.0,0.04,0.5,call,96.6917
66947,119.708,80.463,3.0,0.04,0.5,call,61.242
66948,64.6262,113.7514,3.0,0.04,0.5,call,12.8931
66949,278.8278,109.0012,3.0,0.04,0.5,call,189.2917
66950,165.9401,112.1486,3.0,0.04,0.5,call,84.5887
66951,192.8667,231.7285,3.0,0.04,0.5,call,60.5691
66952,194.6781,238.0364,3.0,0.04,0.5,call,60.0287
66953,94.9654,129.4933,3.0,0.04,0.5,call,25.9902
66954,99.0518,175.1354,3.0,0.04,0.5,call,19.6412
66955,167.0849,220.6593,3.0,0.04,0.5,call,47.4015
66956,104.7292,214.1929,3.0,0.04,0.5,call,16.9121
66957,259.4862,209.7143,3.0,0.04,0.5,call,116.4183
66958,183.5765,86.8596,3.0,0.04,0.5,call,114.5841
66959,62.957,237.2213,3.0,0.04,0.5,call,3.4727
66960,287.0536,157.2994,3.0,0.04,0.5,call,166.1191
66961,50.2599,249.1288,3.0,0.04,0.5,call,1.5187
66962,176.382,191.8441,3.0,0.04,0.5,call,61.206
66963,241.1867,155.8216,3.0,0.04,0.5,call,126.5951
66964,251.6581,54.125,3.0,0.04,0.5,call,204.5993
66965,217.0923,111.5948,3.0,0.04,0.5,call,130.002
66966,104.7852,289.9232,3.0,0.04,0.5,call,10.3985
66967,274.4488,265.9753,3.0,0.04,0.5,call,105.9768
66968,56.6249,205.1079,3.0,0.04,0.5,call,3.3845
66969,147.1761,77.9698,3.0,0.04,0.5,call,86.7461
66970,124.4769,253.5957,3.0,0.04,0.5,call,20.2162
66971,81.9479,257.7185,3.0,0.04,0.5,call,6.447
66972,125.7377,143.4734,3.0,0.04,0.5,call,41.6225
66973,250.5024,294.599,3.0,0.04,0.5,call,80.4267
66974,89.4541,290.0898,3.0,0.04,0.5,call,6.641
66975,287.7897,282.439,3.0,0.04,0.5,call,109.889
66976,238.6988,116.3393,3.0,0.04,0.5,call,146.8511
66977,88.4847,116.6693,3.0,0.04,0.5,call,25.1476
66978,160.896,278.4141,3.0,0.04,0.5,call,32.8389
66979,275.7518,284.6275,3.0,0.04,0.5,call,100.5572
66980,157.4748,158.0605,3.0,0.04,0.5,call,58.9223
66981,202.1209,219.0222,3.0,0.04,0.5,call,70.3902
66982,252.6447,142.9958,3.0,0.04,0.5,call,143.5884
66983,266.1775,265.9692,3.0,0.04,0.5,call,100.0031
66984,296.9359,139.3205,3.0,0.04,0.5,call,186.088
66985,113.5254,275.7082,3.0,0.04,0.5,call,14.0436
66986,218.1236,139.0448,3.0,0.04,0.5,call,115.4653
66987,133.535,196.197,3.0,0.04,0.5,call,33.5019
66988,299.1163,135.5303,3.0,0.04,0.5,call,190.5517
66989,252.1833,222.9621,3.0,0.04,0.5,call,105.3336
66990,255.3625,156.0682,3.0,0.04,0.5,call,138.7427
66991,119.614,252.171,3.0,0.04,0.5,call,18.4635
66992,124.9949,139.1447,3.0,0.04,0.5,call,42.4037
66993,118.2099,170.7137,3.0,0.04,0.5,call,30.2703
66994,60.0428,296.8156,3.0,0.04,0.5,call,1.8258
66995,215.3136,70.7257,3.0,0.04,0.5,call,155.8594
66996,155.4791,113.4498,3.0,0.04,0.5,call,75.2096
66997,288.7856,136.5633,3.0,0.04,0.5,call,180.3015
66998,286.7729,114.395,3.0,0.04,0.5,call,193.0991
66999,82.569,182.0159,3.0,0.04,0.5,call,11.909
67000,53.3965,138.9095,3.0,0.045,0.5,call,6.0433
67001,264.6151,212.5481,3.0,0.045,0.5,call,120.6466
67002,203.5652,187.1167,3.0,0.045,0.5,call,83.3506
67003,220.274,255.2828,3.0,0.045,0.5,call,72.8766
67004,292.6555,289.5416,3.0,0.045,0.5,call,112.4401
67005,64.3264,292.6013,3.0,0.045,0.5,call,2.4476
67006,262.4625,157.5482,3.0,0.045,0.5,call,145.4404
67007,75.3396,164.3585,3.0,0.045,0.5,call,11.297
67008,148.8249,284.8654,3.0,0.045,0.5,call,27.0123
67009,190.4268,100.6266,3.0,0.045,0.5,call,113.2859
67010,82.6252,89.625,3.0,0.045,0.5,call,29.1635
67011,260.7847,175.1903,3.0,0.045,0.5,call,134.7816
67012,293.8306,151.5881,3.0,0.045,0.5,call,176.994
67013,94.3665,258.8942,3.0,0.045,0.5,call,9.7551
67014,209.0265,230.4837,3.0,0.045,0.5,call,72.6259
67015,182.7434,238.5807,3.0,0.045,0.5,call,53.3779
67016,217.4916,177.9881,3.0,0.045,0.5,call,97.7637
67017,76.6283,274.9989,3.0,0.045,0.5,call,4.8083
67018,290.804,196.3033,3.0,0.045,0.5,call,149.8241
67019,285.699,108.9778,3.0,0.045,0.5,call,196.9987
67020,227.2702,100.5343,3.0,0.045,0.5,call,147.366
67021,269.3198,63.641,3.0,0.045,0.5,call,215.0488
67022,156.8306,224.2025,3.0,0.045,0.5,call,41.3601
67023,57.273,112.5426,3.0,0.045,0.5,call,10.0163
67024,180.4589,226.0505,3.0,0.045,0.5,call,55.1075
67025,205.8554,144.2302,3.0,0.045,0.5,call,103.472
67026,262.3199,268.5962,3.0,0.045,0.5,call,97.7116
67027,266.001,82.039,3.0,0.045,0.5,call,197.4927
67028,79.2997,213.7861,3.0,0.045,0.5,call,8.4481
67029,161.9925,298.5472,3.0,0.045,0.5,call,30.9873
67030,216.2013,89.4885,3.0,0.045,0.5,call,144.2657
67031,243.5725,212.1064,3.0,0.045,0.5,call,104.2708
67032,96.1013,235.3042,3.0,0.045,0.5,call,12.0211
67033,129.3911,163.1313,3.0,0.045,0.5,call,39.2426
67034,167.8717,288.0471,3.0,0.045,0.5,call,35.3383
67035,281.5219,133.9232,3.0,0.045,0.5,call,176.5296
67036,255.0102,263.7919,3.0,0.045,0.5,call,94.1033
67037,158.4164,155.3331,3.0,0.045,0.5,call,61.3501
67038,238.8836,177.9459,3.0,0.045,0.5,call,115.0933
67039,215.6947,238.1092,3.0,0.045,0.5,call,74.8598
67040,80.2548,73.1218,3.0,0.045,0.5,call,33.1045
67041,156.4765,90.8078,3.0,0.045,0.5,call,88.4268
67042,269.4749,227.1107,3.0,0.045,0.5,call,118.3993
67043,133.7822,259.0328,3.0,0.045,0.5,call,23.8922
67044,101.9941,89.3851,3.0,0.045,0.5,call,43.4387
67045,276.0599,202.6644,3.0,0.045,0.5,call,134.378
67046,259.839,210.801,3.0,0.045,0.5,call,117.5781
67047,167.1918,299.4785,3.0,0.045,0.5,call,33.243
67048,98.7863,207.1238,3.0,0.045,0.5,call,15.7217
67049,117.2511,94.7382,3.0,0.045,0.5,call,53.2202
67050,149.0194,162.6181,3.0,0.045,0.5,call,52.2967
67051,132.8692,139.3257,3.0,0.045,0.5,call,48.4182
67052,138.8613,263.8403,3.0,0.045,0.5,call,25.4655
67053,233.6783,125.8782,3.0,0.045,0.5,call,137.6073
67054,279.1374,120.9444,3.0,0.045,0.5,call,182.6594
67055,87.1839,231.1159,3.0,0.045,0.5,call,9.5586
67056,222.4646,144.358,3.0,0.045,0.5,call,117.5562
67057,182.3299,240.6782,3.0,0.045,0.5,call,52.6186
67058,226.922,175.7607,3.0,0.045,0.5,call,106.2981
67059,113.9207,265.3243,3.0,0.045,0.5,call,15.4377
67060,123.6959,103.0804,3.0,0.045,0.5,call,54.8293
67061,175.5959,215.4794,3.0,0.045,0.5,call,54.7952
67062,132.0488,140.8814,3.0,0.045,0.5,call,47.3463
67063,71.8837,152.7917,3.0,0.045,0.5,call,11.2097
67064,68.3362,60.4839,3.0,0.045,0.5,call,28.8707
67065,137.6432,177.9707,3.0,0.045,0.5,call,40.6294
67066,63.2152,65.4172,3.0,0.045,0.5,call,23.3193
67067,105.0772,253.5486,3.0,0.045,0.5,call,13.4581
67068,255.884,93.5079,3.0,0.045,0.5,call,179.3226
67069,242.094,51.8791,3.0,0.045,0.5,call,197.6181
67070,66.933,122.271,3.0,0.045,0.5,call,12.9589
67071,63.8133,90.9191,3.0,0.045,0.5,call,16.8951
67072,154.901,200.1855,3.0,0.045,0.5,call,45.7481
67073,118.6344,93.6777,3.0,0.045,0.5,call,54.7861
67074,82.8773,237.6625,3.0,0.045,0.5,call,7.9288
67075,157.5874,209.2553,3.0,0.045,0.5,call,45.182
67076,99.9671,251.2183,3.0,0.045,0.5,call,11.9841
67077,238.2322,180.5416,3.0,0.045,0.5,call,113.3767
67078,123.7172,69.3594,3.0,0.045,0.5,call,71.287
67079,299.6309,52.3923,3.0,0.045,0.5,call,254.3562
67080,132.5163,239.7742,3.0,0.045,0.5,call,25.9918
67081,262.2354,275.4617,3.0,0.045,0.5,call,95.4037
67082,286.105,62.9635,3.0,0.045,0.5,call,232.1986
67083,54.8572,291.0765,3.0,0.045,0.5,call,1.462
67084,210.0295,130.7921,3.0,0.045,0.5,call,113.8527
67085,107.0344,120.136,3.0,0.045,0.5,call,36.5526
